playerID,name,teamID,rating,goals,assists,minutes
1712,Stewart Downing,138.0,73,3,0,2536
1715,Álvaro Negredo,118.0,66,21,5,1294
1753,David Nugent,76.0,87,10,10,1170
1711,Adam Forshaw,207.0,78,10,3,603
343,Pierre-Emile Højbjerg,108.0,65,12,14,2666
1784,Jérémy Pied,232.0,81,23,12,2183
1722,Juan Zuñiga,219.0,90,18,4,1898
1732,Nolito,123.0,82,19,6,1104
1027,Lynden Gooch,92.0,86,0,6,1411
1789,Lewis Cook,98.0,88,5,8,2321
1739,Eric Bailly,75.0,88,6,15,2395
1741,Zlatan Ibrahimovic,223.0,88,10,14,2355
317,Henrikh Mkhitaryan,136.0,86,10,9,1040
1749,Rob Holding,75.0,71,21,7,2864
204,Granit Xhaka,101.0,76,15,6,2261
265,Ragnar Klavan,202.0,78,15,5,2139
1678,Michy Batshuayi,122.0,67,25,13,1826
1760,Arthur Masuaku,80.0,86,1,6,2165
202,Håvard Nordtveit,158.0,75,20,2,1271
1703,Gökhan Töre,245.0,84,4,0,1298
1740,Paul Pogba,156.0,75,15,3,2417
1764,Ramadan Sobhi,221.0,86,4,6,513
1657,Steven Defour,158.0,68,20,1,956
1662,Aiden O&#039;Neill,114.0,88,14,4,1641
1669,Marko Grujic,164.0,74,17,0,753
1692,Shaun Maloney,142.0,81,10,11,691
1726,Abdoulaye Doucouré,84.0,74,14,13,1962
1017,Matej Vydra,74.0,86,25,2,1124
1785,Nampalys Mendy,135.0,78,13,10,2299
1071,Papy Djilobodji,241.0,75,23,5,2699
1754,Joel Asoro,144.0,77,1,15,757
1709,Cristhian Stuani,102.0,87,16,6,600
1718,Daniel Ayala,242.0,74,9,6,2005
1672,Jonathan Calleri,104.0,82,18,15,1833
1675,Ashley Fletcher,115.0,69,23,11,2626
1683,Ryan Fraser,172.0,71,21,11,686
971,Harry Winks,238.0,78,10,4,648
332,Joel Matip,74.0,86,17,2,603
1725,Christian Kabasele,90.0,77,17,14,1122
1723,Roberto Pereyra,92.0,86,0,13,2481
1724,Isaac Success,106.0,88,6,12,1229
91,Ron-Robert Zieler,136.0,70,18,2,1024
1736,Oliver McBurnie,137.0,84,21,2,769
1719,Javier Manquillo,111.0,83,10,4,1766
1665,James Tarkowski,221.0,74,25,9,1263
1670,Steve Mandanda,219.0,77,25,3,1809
1687,Harry Maguire,95.0,82,11,3,2396
1713,Viktor Fischer,114.0,65,2,15,1298
1731,Claudio Bravo,89.0,74,4,7,991
337,Leroy Sané,162.0,74,8,1,2242
1765,Jonathan Benteke,181.0,71,0,10,608
1743,Bruno Martins Indi,88.0,78,10,0,2974
1699,Shkodran Mustafi,75.0,90,12,7,1733
1700,Lucas Pérez,154.0,83,20,9,1428
1746,Jeff Hendrick,107.0,84,17,8,2849
1642,Simone Zaza,173.0,85,5,12,1005
1763,Stefano Okaka,223.0,75,18,11,1391
1039,Jason Denayer,116.0,79,19,2,2130
1720,Didier Ndong,84.0,79,12,5,2667
1676,David Luiz,109.0,79,5,9,855
1682,Islam Slimani,99.0,86,19,2,2524
314,Ilkay Gündogan,87.0,71,3,7,1173
1055,Aleix García,222.0,81,25,9,643
1738,Hal Robson-Kanu,168.0,80,24,12,1312
1674,Sofiane Feghouli,94.0,90,9,1,998
1701,Borja Bastón,91.0,90,22,3,1311
1714,Jordan Rhodes,225.0,88,10,15,2048
1729,Georges-Kévin Nkoudou,242.0,70,22,8,1916
1742,Lee Grant,208.0,86,1,0,1937
1671,Ezekiel Fryers,117.0,67,8,1,1131
1702,Mike van der Hoorn,157.0,74,13,10,2622
37,Loris Karius,130.0,81,2,13,2100
1684,David Marshall,207.0,86,15,8,1220
1696,Markus Henriksen,168.0,85,7,6,609
1621,Marcos Alonso,163.0,84,11,10,2961
1704,Álvaro Arbeloa,88.0,75,14,1,1263
1673,Edimilson Fernandes,181.0,67,9,4,2857
1668,Michael Kightly,100.0,89,6,6,2485
1677,Nathaniel Chalobah,163.0,72,16,10,1508
725,Ola Aina,113.0,86,9,1,1908
1733,Sam McQueen,118.0,74,5,7,1023
1727,Alfie Mawson,103.0,72,3,15,2029
1744,Michael Dawson,181.0,90,11,2,1942
1734,Sofiane Boufal,146.0,71,25,1,1373
1410,Rafael,160.0,69,1,11,1461
1842,Eros Pisano,135.0,65,24,2,1107
1853,Vangelis Moras,125.0,66,6,13,1192
2034,Rafael Márquez,118.0,72,2,2,1117
1954,Samuel Souprayen,97.0,80,14,15,2313
1151,Emil Hallfredsson,146.0,84,16,4,1429
1996,Leandro Greco,168.0,89,0,8,1278
1221,Jacopo Sala,164.0,67,25,1,2638
1959,Bosko Jankovic,85.0,79,15,3,2971
1955,Luca Toni,174.0,78,16,1,2990
1851,Juanito Gómez,141.0,85,4,15,1213
1849,Rômulo,122.0,83,6,7,505
1847,Giampaolo Pazzini,96.0,71,10,11,1676
1846,Luca Siligardi,158.0,87,15,13,1989
1244,Wojciech Szczesny,76.0,87,23,15,2440
1254,Alessandro Florenzi,168.0,77,16,9,1409
1179,Leandro Castán,227.0,80,9,7,1950
1246,Kostas Manolas,245.0,77,24,0,1423
1438,Vasilis Torosidis,260.0,72,10,1,1029
1251,Radja Nainggolan,207.0,69,4,0,1428
1290,Miralem Pjanic,174.0,85,24,6,2233
1249,Daniele De Rossi,111.0,87,3,12,2248
1943,Gervinho,147.0,65,16,0,856
1253,Edin Dzeko,72.0,89,21,15,2577
1250,Mohamed Salah,172.0,89,4,1,1933
2011,Seydou Keita,85.0,68,6,12,642
1185,Iago Falque,203.0,89,23,12,2423
1483,Etrit Berisha,128.0,78,1,4,2126
1201,Dusan Basta,115.0,72,14,13,875
1541,Stefan de Vrij,109.0,70,12,13,700
1107,Santiago Gentiletti,102.0,90,22,4,2757
1542,Stefan Radu,128.0,87,16,3,2380
1205,Senad Lulic,243.0,81,3,14,686
1207,Marco Parolo,86.0,79,0,3,2594
1589,Lucas Biglia,138.0,66,9,11,1267
1517,Antonio Candreva,110.0,82,1,11,2093
1210,Keita,152.0,72,21,6,2986
1564,Ricardo Kishna,234.0,68,19,10,2539
1206,Danilo Cataldi,124.0,79,2,13,994
1543,Sergej Milinkovic-Savic,134.0,69,10,1,2571
1208,Felipe Anderson,117.0,90,14,7,1148
1609,Antonio Mirante,112.0,79,1,7,1318
1454,Alex Ferrari,206.0,86,3,2,2061
1453,Marios Oikonomou,111.0,81,16,0,658
1180,Luca Rossettini,146.0,82,24,7,904
1441,Adam Masina,142.0,84,21,13,557
1902,Marco Crimi,91.0,75,23,1,2512
1356,Lorenzo Crisetig,229.0,89,9,0,1010
1913,Matteo Brighi,91.0,79,0,7,1138
1611,Franco Brienza,135.0,84,18,1,2123
1917,Robert Acquafresca,221.0,88,24,2,908
1981,Matteo Mancosu,228.0,81,9,1,1950
1380,Amadou Diawara,137.0,78,20,4,2767
1580,Mattia Destro,125.0,82,6,14,1410
1285,Gianluigi Buffon,203.0,79,10,5,2786
1576,Giorgio Chiellini,224.0,70,6,9,2794
1286,Andrea Barzagli,133.0,88,6,1,1249
1287,Leonardo Bonucci,148.0,80,9,10,867
1303,Stephan Lichtsteiner,87.0,79,8,11,2519
1298,Patrice Evra,229.0,73,17,7,2280
1403,Simone Padoin,139.0,89,10,9,1573
226,Kingsley Coman,227.0,72,24,4,2687
1295,Mario Mandzukic,74.0,85,14,12,1557
1294,Paulo Dybala,134.0,73,21,15,2148
1402,Mauricio Isla,147.0,89,3,3,2459
1138,Orestis Karnezis,224.0,89,8,2,1320
1149,Thomas Heurtaux,126.0,81,4,2,1828
1887,Iván Piris,110.0,80,5,8,2312
1140,Danilo,92.0,85,8,6,1575
1097,Edenilson,170.0,72,3,15,1036
1156,Ali Adnan,128.0,73,0,11,1094
1228,Bruno Fernandes,171.0,79,19,7,1359
1977,Manuel Iturra,233.0,67,17,14,1387
1150,Emmanuel Badu,123.0,87,16,9,1125
1147,Cyril Théréau,119.0,74,3,11,1080
1888,Antonio Di Natale,227.0,72,6,9,1161
1148,Duván Zapata,80.0,73,17,7,2582
1561,Panagiotis Kone,167.0,75,11,8,569
1139,Silvan Widmer,124.0,75,17,10,934
1328,Stefano Sorrentino,163.0,82,10,3,2988
1279,Roberto Vitiello,231.0,67,8,1,1696
2047,Abdelhamid El Kaoutari,83.0,69,4,11,1539
1534,Giancarlo Gonzalez,99.0,69,22,13,1130
1274,Andrea Rispoli,80.0,72,25,15,1917
1838,Achraf Lazaar,79.0,77,9,8,2794
1101,Luca Rigoni,136.0,87,18,2,2818
1271,Ivaylo Chochev,152.0,69,7,6,1131
1273,Mato Jajalo,241.0,87,5,4,1254
1275,Robin Quaison,91.0,71,2,7,1231
1836,Franco Vázquez,221.0,67,9,9,1948
1909,Fabio Daprelà,95.0,78,19,6,2158
1837,Aleksandar Trajkovski,243.0,78,10,3,734
1284,Oscar Hiljemark,138.0,75,17,11,2044
1113,Eugenio Lamanna,133.0,82,14,4,1249
1431,Sebastien De Maio,120.0,79,1,1,1882
1630,Giovanni Marchese,119.0,78,4,7,1364
1094,Nicolas Burdisso,169.0,66,0,14,2022
1633,Issa Cissokho,235.0,71,15,14,701
1885,Tino Costa,152.0,78,21,3,2095
1123,Juraj Kucka,98.0,77,1,0,1492
1100,Diego Laxalt,96.0,89,3,15,2461
1111,Olivier Ntcham,112.0,83,12,1,1502
1115,Goran Pandev,172.0,87,1,8,773
1106,Darko Lazovic,245.0,65,2,8,969
1401,Panagiotis Tachtsidis,245.0,89,13,12,2677
2038,Giuseppe Panico,105.0,83,12,9,727
1924,Diego Capel,90.0,77,5,2,1612
1532,Emiliano Viviano,220.0,80,22,1,2125
1813,Mattia Cassani,83.0,65,19,8,2514
1222,Matías Silvestre,71.0,76,18,12,1629
1530,Andrea Coda,120.0,74,20,15,928
1224,Vasco Regini,262.0,89,22,0,1467
1937,Fernando,150.0,77,22,12,525
1225,Edgar Barreto,139.0,78,14,12,2488
1646,David Ivan,113.0,82,19,14,1791
1810,Roberto Soriano,111.0,88,11,1,1438
1514,Éder,121.0,88,9,7,2789
1229,Luis Muriel,109.0,82,10,6,1748
1939,Antonio Cassano,180.0,90,6,12,999
1845,Pawel Wszolek,243.0,84,22,5,2800
1974,Zeljko Brkic,99.0,72,24,13,1826
1972,Gaetano Letizia,105.0,80,21,1,1108
2054,Igor Bubnjic,210.0,72,25,9,555
1342,Nicolás Spolli,117.0,73,17,1,793
1896,Riccardo Gagliolo,205.0,78,2,11,1400
1153,Ryder Matos,102.0,80,24,0,2078
1904,Filippo Porcari,178.0,65,24,10,1214
1643,Luca Marrone,163.0,77,14,8,2143
1920,Gabriel Silva,83.0,75,18,6,734
2027,Andrea Lazzari,219.0,86,4,0,2583
1903,Kevin Lasagna,152.0,86,2,10,1674
1905,Antonio Di Gaudio,114.0,90,25,13,2135
2049,Kamil Wilczek,233.0,77,22,13,1438
2055,Wallace Oliveira,150.0,88,14,1,2838
1460,Andrea Consigli,92.0,70,3,3,2439
1951,Sime Vrsaljko,109.0,79,14,12,1996
1463,Francesco Acerbi,111.0,69,9,9,2081
1462,Paolo Cannavaro,167.0,84,21,14,759
1464,Federico Peluso,130.0,82,20,13,1785
1474,Alfred Duncan,129.0,65,22,8,1633
1466,Francesco Magnanelli,84.0,77,24,5,2450
1603,Simone Missiroli,77.0,83,14,12,684
1612,Domenico Berardi,118.0,83,15,14,1980
1468,Gregoire Defrel,156.0,86,7,7,1804
1338,Antonio Floro Flores,142.0,65,7,4,1529
1360,Diego Falcinelli,86.0,67,4,0,2829
1826,Nicola Sansone,181.0,85,19,8,797
1374,José Reina,165.0,78,8,8,1213
1391,Christian Maggio,233.0,69,11,2,775
1588,Raúl Albiol,172.0,79,12,7,2008
1395,Vlad Chiriches,241.0,70,5,9,854
1375,Elseid Hysaj,107.0,66,22,10,2253
1381,Marek Hamsik,146.0,73,21,12,1596
1857,David López,77.0,77,10,1,794
1184,Mirko Valdifiori,115.0,75,25,8,817
1393,Lorenzo Insigne,123.0,71,10,11,2819
1293,Gonzalo Higuaín,104.0,79,14,8,1901
1384,Dries Mertens,179.0,75,15,8,1851
1385,Omar El Kaddouri,227.0,75,0,0,2254
1382,José Callejón,240.0,89,2,3,1612
1383,Manolo Gabbiadini,100.0,77,15,9,569
1505,Samir Handanovic,128.0,73,3,10,2832
1509,Davide Santon,86.0,89,11,8,874
1507,Miranda,208.0,78,15,5,2860
1508,Jeison Murillo,206.0,73,14,14,2039
1247,Juan Jesus,106.0,67,5,14,2926
1510,Gary Medel,169.0,80,9,0,1366
1516,Geoffrey Kondogbia,206.0,65,24,14,2920
1525,Assane Demoya Gnoukouri,110.0,88,11,0,1814
1511,Marcelo Brozovic,150.0,82,19,14,2346
1513,Mauro Icardi,167.0,66,18,1,2741
1518,Rodrigo Palacio,161.0,76,4,11,2534
1524,Stevan Jovetic,126.0,72,16,15,1965
1570,Rey Manaj,121.0,85,3,6,1257
1291,Hernanes,154.0,67,12,13,746
1501,Marco Sportiello,156.0,89,22,1,2454
1485,Andrea Masiello,182.0,85,25,2,502
1610,Nicolò Cherubin,232.0,66,3,8,1061
1556,Guglielmo Stendardo,132.0,89,10,10,574
1490,Boukary Dramé,235.0,65,17,2,1538
1557,Carlos Carmona,105.0,72,20,14,1191
1492,Jasmin Kurtic,205.0,71,2,5,2280
2029,Maximiliano Moralez,239.0,65,25,8,1148
1984,Germán Denis,228.0,84,9,8,561
1491,Alejandro Gomez,149.0,69,17,8,791
1494,Mauricio Pinilla,115.0,72,14,15,2532
1502,Marco D&#039;Alessandro,99.0,69,12,4,893
1503,Giulio Migliaccio,115.0,80,18,7,1056
1305,Lukasz Skorupski,238.0,86,13,5,867
1323,Marco Zambelli,126.0,68,7,4,1113
4032,Luca Martinelli,209.0,83,19,1,1759
1320,Federico Barba,118.0,71,7,7,800
1792,Mário Rui,110.0,79,17,3,1326
1312,Daniele Croce,91.0,87,5,1,2841
1386,Piotr Zielinski,224.0,73,15,5,1497
1326,Assane Diousse,95.0,89,12,14,2261
1313,Riccardo Saponara,140.0,76,2,10,2152
1315,Massimo Maccarone,93.0,70,10,1,2395
1318,Manuel Pucciarelli,126.0,84,6,7,2678
1319,Levan Mchedlidze,126.0,84,22,1,2820
1607,Franco Signorelli,86.0,88,18,8,2359
1160,Albano Bizzarri,235.0,87,13,8,2162
1344,Nicolas Frey,179.0,68,25,0,648
1330,Alessandro Gamberini,122.0,89,13,11,2819
1572,Bostjan Cesar,91.0,70,18,1,2643
1332,Massimo Gobbi,164.0,74,25,7,2443
1336,Valter Birsa,129.0,68,10,11,1383
1341,Ivan Radovanovic,116.0,83,17,3,803
1334,Perparim Hetemaj,131.0,65,22,2,1175
1333,Lucas Castro,146.0,74,7,14,2246
1912,Paul-José M&#039;Poku,164.0,83,5,3,2509
1337,Riccardo Meggiorini,225.0,86,21,2,2481
1335,Nicola Rigoni,141.0,77,21,7,1447
1329,Fabrizio Cacciatore,126.0,77,2,6,827
1416,Ciprian Tatarusanu,159.0,87,23,10,2965
1435,Nenad Tomovic,180.0,71,22,11,1259
1418,Gonzalo Rodríguez,131.0,67,18,13,1040
1884,Facundo Roncaglia,174.0,83,15,2,2293
1430,Milan Badelj,170.0,87,3,13,2094
1422,Borja Valero,147.0,85,18,9,615
1967,Gilberto,243.0,72,19,4,2385
1426,Josip Ilicic,239.0,68,14,0,1889
1424,Federico Bernardeschi,210.0,87,10,10,2862
1425,Nikola Kalinic,131.0,89,17,11,2672
1622,Matías Fernández,162.0,74,3,10,2690
1419,Davide Astori,148.0,86,14,13,2446
1618,Diego López,151.0,84,5,11,2731
1120,Mattia De Sciglio,240.0,90,9,15,2221
1119,Alessio Romagnoli,241.0,68,12,9,1943
1131,Rodrigo Ely,128.0,90,2,0,1471
1590,Luca Antonelli,79.0,83,19,5,1351
1121,Giacomo Bonaventura,135.0,90,3,11,2841
1948,Nigel de Jong,208.0,66,21,1,1764
1641,Andrea Bertolacci,126.0,76,19,9,1331
1124,Keisuke Honda,205.0,82,24,4,972
1127,Luiz Adriano,121.0,78,12,0,2968
1125,Carlos Bacca,155.0,86,10,3,875
1133,Cristian Zapata,228.0,76,15,6,2065
2048,Antonio Nocerino,110.0,67,20,10,1846
2006,Alessio Cerci,233.0,81,21,11,1764
1873,Nicola Leali,140.0,85,1,6,1271
1352,Aleandro Rosi,230.0,75,2,12,626
1807,Modibo Diakité,78.0,65,6,1,2599
1861,Adriano Russo,112.0,78,4,4,2868
1862,Roberto Crivello,111.0,80,18,12,1871
1963,Luca Paganini,161.0,68,24,2,1244
1869,Robert Gucher,159.0,78,20,2,1455
1864,Mirko Gori,105.0,76,25,7,1010
1871,Danilo Soddimo,162.0,85,0,13,1092
1867,Federico Dionisi,225.0,79,24,3,687
1874,Samuele Longo,129.0,87,4,1,1149
2044,Daniele Verde,77.0,69,21,15,995
1870,Massimiliano Carlini,130.0,78,4,14,2900
1859,Matteo Ciofani,262.0,70,14,10,783
1195,Daniele Padelli,170.0,88,17,8,1941
1800,Kamil Glik,171.0,81,9,6,596
1377,Nikola Maksimovic,119.0,85,12,9,1929
1196,Emiliano Moretti,133.0,73,19,7,2491
1567,Bruno Peres,121.0,84,18,10,2048
1933,Danilo Avelar,203.0,90,14,7,1615
1183,Marco Benassi,232.0,82,6,11,1658
1182,Daniele Baselli,104.0,89,6,7,2806
1269,Alessandro Gazzi,90.0,80,21,14,2368
1188,Maxi López,123.0,79,10,10,1663
1230,Fabio Quagliarella,182.0,78,9,3,2465
1192,Afriyie Acquah,207.0,88,18,7,528
1194,Giuseppe Vives,110.0,83,25,14,704
1198,Josef Martínez,102.0,73,21,13,504
1458,Ibrahima Mbaye,168.0,75,9,11,1074
1439,Domenico Maietta,168.0,72,13,2,2223
1452,Godfred Donsah,169.0,67,22,11,2798
1448,Erick Pulgar,158.0,73,11,2,2401
1979,Filippo Falco,155.0,79,2,11,2120
1473,Matteo Politano,116.0,72,18,15,1754
1953,Karim Laribi,115.0,89,0,7,1766
1129,Suso,171.0,79,19,14,2731
1117,Andrea Poli,77.0,83,16,13,2282
1394,Lorenzo Tonelli,82.0,84,12,7,2533
1307,Andrea Costa,100.0,86,4,4,2142
1322,Raffaele Maiello,180.0,77,9,7,1719
1823,Lucas Digne,241.0,75,1,13,2844
1187,Adem Ljajic,114.0,65,11,4,2334
1942,Martín Cáceres,118.0,80,17,8,2929
1296,Stefano Sturaro,87.0,75,1,9,2343
1804,Álvaro Morata,100.0,70,0,10,1767
1852,Ante Rebic,171.0,80,22,10,864
1644,Giuseppe Rossi,119.0,71,17,3,2219
5821,Alexander Merkel,110.0,76,11,2,1324
1975,Marquinho,177.0,90,3,13,2079
1840,Aljaz Struna,78.0,73,9,13,1923
1264,Edoardo Goldaniga,260.0,75,0,4,2247
1376,Kalidou Koulibaly,150.0,73,7,15,638
1379,Allan,157.0,84,13,6,1552
1387,Faouzi Ghoulam,79.0,87,22,5,1854
1389,Jorginho,134.0,73,18,14,635
1232,Angelo Palombo,136.0,82,12,0,594
1497,Ervin Zukanovic,243.0,65,20,5,2165
1936,Niklas Moisander,219.0,81,10,3,1500
1906,Matteo Fedele,84.0,71,22,13,1945
1973,Lorenzo Lollo,171.0,67,12,8,1789
1949,Fredy Guarín,98.0,72,12,15,1403
1522,Andrea Ranocchia,141.0,88,12,3,2426
1506,Yuto Nagatomo,179.0,78,13,4,1315
1171,Simone Pepe,73.0,80,17,1,654
1204,Patric,122.0,82,6,13,2911
1883,Ravel Morrison,143.0,89,21,0,2081
1096,Armando Izzo,143.0,72,5,5,1615
1099,Tomás Rincón,72.0,87,15,2,2814
1581,Serge Gakpe,160.0,80,4,4,2247
1104,Leonardo Pavoletti,177.0,85,6,12,1263
1456,Federico Viviani,107.0,87,17,13,2402
1504,Alberto Grassi,93.0,80,12,11,2307
1985,Marcelo Estigarribia,119.0,79,11,4,823
3862,Luigi Giorgi,208.0,90,13,12,950
1860,Leonardo Blanchard,240.0,65,4,7,2816
1359,Aleksandar Tonev,101.0,67,9,9,1966
1868,Daniel Ciofani,261.0,74,21,3,1062
1309,Manuel Pasqual,142.0,72,4,10,2831
1423,Matías Vecino,166.0,77,4,10,2057
1434,Khouma Babacar,238.0,87,0,3,1412
1966,Jakub Blaszczykowski,159.0,72,2,1,1815
1539,Diego Perotti,125.0,74,20,2,1343
1444,Blerim Dzemaili,140.0,86,0,11,702
1602,Daniel Pavlovic,233.0,83,4,14,2019
1872,Raman Chibsah,233.0,76,23,13,2931
1866,Paolo Sammarco,235.0,80,15,14,2408
1822,Antonio Rüdiger,151.0,82,21,13,532
1255,Francesco Totti,224.0,81,13,9,1234
1289,Alex Sandro,105.0,76,4,15,2007
1300,Claudio Marchisio,147.0,78,2,4,1932
1911,Giampiero Pinzi,136.0,88,4,5,951
1331,Dario Dainelli,109.0,82,20,2,1161
1604,Artur Ionita,112.0,75,25,4,2666
1197,Cesare Bovo,80.0,76,13,0,1159
1597,Cristian Molinaro,95.0,87,14,11,2395
1190,Joel Obi,129.0,79,25,14,2193
1186,Andrea Belotti,178.0,73,22,12,1345
1801,Pontus Jansson,148.0,74,19,10,2247
1552,Alberto Gilardino,260.0,73,13,14,1727
1960,Uros Djurdjevic,95.0,72,19,5,1461
1835,Enzo Maresca,144.0,68,5,8,820
2056,Francesco Benussi,100.0,88,14,3,1786
1895,Cristian Zaccardo,98.0,71,16,7,1687
1900,Raffaele Bianco,107.0,75,13,9,2648
1907,Jerry Mbakogu,203.0,68,17,15,2792
1405,Marco Borriello,105.0,88,14,10,2834
1446,Sergio Floccari,165.0,82,12,1,1873
1983,Gianpaolo Bellini,99.0,89,11,13,2111
1118,Gabriel Paletta,177.0,87,7,9,1928
1484,Rafael Toloi,102.0,70,5,10,1653
1928,Gaetano Monachello,154.0,71,13,12,2195
1499,Cristian Raimondi,119.0,71,19,10,2280
1935,Marko Livaja,234.0,88,0,5,1515
1306,Vincent Laurini,97.0,80,18,4,1722
1248,Leandro Paredes,86.0,73,15,1,1853
1200,Federico Marchetti,151.0,88,23,6,1572
1880,Mauricio,114.0,83,7,13,1696
1203,Wesley Hoedt,220.0,89,22,8,1406
1879,Stefano Mauri,202.0,81,16,10,1759
1472,Alessandro Matri,135.0,84,8,3,1554
1978,Rodrigo Aguirre,182.0,74,13,11,798
1568,Felipe Melo,134.0,68,17,9,1750
448,Ivan Perisic,179.0,71,18,5,996
1828,Alex Telles,164.0,74,11,3,2120
1135,Ignazio Abate,143.0,72,1,9,2832
1573,Riccardo Montolivo,163.0,76,1,8,2971
1817,Mario Balotelli,125.0,70,18,15,2912
1809,Joaquín Correa,160.0,74,15,14,1501
1241,Pedro Pereira,112.0,65,22,7,2988
1812,Alejandro Rodriguez,207.0,87,11,5,1493
1442,Saphir Taïder,89.0,82,3,9,1558
1451,Anthony Mounier,181.0,69,18,8,1629
1033,Emanuele Giaccherini,73.0,73,15,3,2868
1457,Luca Rizzo,182.0,66,22,7,2346
1159,Molla Wagué,169.0,66,2,8,1667
2028,Ronaldo,203.0,82,4,4,1427
1574,Davide Calabria,225.0,74,23,3,2854
1340,Roberto Inglese,182.0,87,23,6,1604
2024,Diogo Figueiras,160.0,69,16,5,2179
1299,Mario Lemina,153.0,85,24,0,1580
1825,Morgan De Sanctis,243.0,89,24,1,570
1824,Maicon,74.0,80,8,6,2653
1478,Marcello Gazzola,135.0,68,14,0,2799
1467,Davide Biondini,121.0,65,16,15,1201
1178,Davide Zappacosta,107.0,83,2,0,1098
1940,Lazaros Christodoulopoulos,107.0,74,16,11,1419
1238,Luca Cigarini,240.0,80,19,6,695
1841,Pierluigi Gollini,163.0,80,2,9,2930
1843,Matteo Bianchetti,167.0,79,7,13,1844
1971,Simone Romagnoli,88.0,75,15,14,2550
1112,Isaac Cofie,140.0,70,20,4,2220
1969,Joan Verdú,75.0,66,23,14,1025
1877,Ogenyi Onazi,175.0,73,21,9,2979
1213,Filip Djordjevic,127.0,80,21,3,2453
1890,Maurizio Domizzi,179.0,68,2,3,1395
1889,Giovanni Pasquale,138.0,67,21,14,2857
1815,Alex,82.0,77,20,13,2683
1894,Simone Colombi,163.0,80,17,15,2639
1365,Djamel Mesbah,178.0,67,25,8,2886
2021,Salih Ucan,152.0,83,18,2,1604
1347,Sergio Pellissier,232.0,85,9,4,908
1600,Jonathan Biabiany,73.0,86,19,8,1520
1440,Filip Helander,172.0,66,1,3,1145
1855,Michelangelo Albertazzi,152.0,69,10,11,924
1958,Mattia Zaccagni,128.0,69,17,2,532
1297,Neto,87.0,90,24,7,2838
1865,Alessandro Frara,175.0,83,0,2,2324
2026,Nicolás Castillo,202.0,74,15,10,1028
1793,Alessandro Piu,121.0,67,14,5,750
1944,William Vainqueur,106.0,72,16,10,1209
2025,Matuzalém,112.0,68,15,8,971
1527,Emanuele Terranova,172.0,82,18,14,2460
1797,Lorenzo Ariaudo,261.0,89,23,2,677
1934,Gastón Silva,112.0,78,10,10,2461
2003,Antonio La Gumina,90.0,84,13,1,1838
1562,Francesco Lodi,239.0,84,11,13,1734
1415,Luca Bittante,87.0,90,25,3,2624
2020,Michele Rocca,128.0,84,9,10,1924
1938,Carlos Carbonero,232.0,72,9,6,1289
1908,Vid Belec,172.0,89,5,1,1675
1901,Raphael Martinho,76.0,81,1,0,2190
1325,Marcel Büchel,157.0,77,22,7,2017
1311,Rade Krunic,119.0,79,19,4,1879
1245,Emerson,172.0,79,23,12,2435
1599,Norbert Gyömbér,168.0,74,9,7,2898
1141,Felipe,87.0,83,23,6,1040
1292,Sami Khedira,109.0,78,25,8,1014
1587,Kwadwo Asamoah,205.0,74,18,15,652
1579,Daniele Gastaldello,224.0,83,8,4,1501
1495,Abdoulay Konko,149.0,84,1,15,541
1964,Davide Bertoncini,231.0,66,20,5,675
1266,Sinisa Andjelkovic,228.0,84,15,15,1736
1093,Mattia Perin,91.0,88,18,9,1639
1546,Federico Mattiello,166.0,68,5,4,2821
1154,Stipe Perica,121.0,89,18,6,2272
1878,Miroslav Klose,105.0,71,1,2,1746
1095,Ezequiel Muñoz,101.0,85,21,6,2062
1437,Ângelo Da Costa,94.0,71,9,0,762
1545,Emil Krafth,75.0,73,25,13,1107
2019,Federico Bonazzoli,242.0,86,23,2,1415
1116,Gianluigi Donnarumma,141.0,67,19,15,2820
1480,Gianluca Pegolo,92.0,70,0,6,723
1932,Sanjin Prcic,136.0,72,9,5,612
1848,Luca Checchin,83.0,70,15,1,1079
1165,Gastón Brugman,221.0,82,2,13,1957
1515,Cristian Ansaldi,245.0,67,4,8,936
1523,Danilo D&#039;Ambrosio,137.0,70,16,12,1058
1432,Luca Lezzerini,170.0,65,2,7,970
1858,Massimo Zappino,156.0,78,25,11,1335
1827,Alessandro Longhi,79.0,79,8,15,2390
1816,Philippe Mexes,177.0,87,8,5,1865
1126,M&#039;Baye Niang,71.0,84,4,9,2111
2018,Amauri,169.0,80,19,7,1959
1471,Lorenzo Pellegrini,79.0,74,8,9,2665
1899,Lorenzo Pasciuti,92.0,66,8,15,2936
1193,Lorenzo De Silvestri,142.0,72,8,15,2104
1450,Umar Sadiq,220.0,74,0,12,1279
1243,Davide Brivio,105.0,87,23,11,1854
1267,Michel Morganella,75.0,74,3,15,2885
1281,Giuseppe Pezzella,74.0,87,19,9,1881
1596,Archimede Morleo,243.0,79,5,3,2430
1950,Martín Montoya,140.0,67,18,7,509
1301,Daniele Rugani,156.0,86,23,3,2774
1558,Davide Bassi,220.0,72,4,9,2262
1487,Andrea Conti,80.0,73,21,13,823
2008,Lorenzo Di Livio,112.0,90,14,14,2849
1945,Marco Tumminello,133.0,90,11,10,2996
1191,Arlind Ajeti,112.0,85,25,7,1394
1844,Urby Emanuelson,124.0,83,5,13,781
1956,Mohamed Fares,230.0,86,8,3,1569
1897,Emanuele Suagher,131.0,90,25,5,1976
